zipcode,SQMI,x,y,Pct_EV,Cport_den,Sex_ratio,Pct_30_60,Pct_60,Pct_bachelor,Med_incm_family,Ln_pop_den,Pking_den,Num_veh_hd,Num_wk_hd,Road_den,Pct_white,ev_cnt,FuelV_cnt,CS_cnt,CPort_cnt,FuelS_cnt,Pop,Pop_male,Pop_female,num_bachelor,pk_SQMI_cnt,pk_SQMI_sum,len_mile_cnt,len_mile_sum,year
60180,20.105355,-88.5258191,42.22221497,0,4.499730356,88.3,37,17.1,13.23772752,96631,4.501752,0.138132,2.2522,1.5732,2.695231,97.24,0,261,,,0,1813,850,963,240,5,0.027772,69,54.188574,2019
60181,6.511479,-87.97606629,41.87668817,1.999259534,1.842899286,95.5,41.1,19.2,26.4823509,88802,8.393,0.657347,1.8032,1.3188,17.108325,79.11,54,2647,2,12,3,28755,14050,14705,7615,17,0.042803,570,111.400496,2019
60183,0.057362,-88.40791117,41.93911135,6.25,4.499730356,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,0,1.718985236,1.238925099,226.113002,66.35516403,1,15,,,0,,,,,,,2,12.970294,2019
60184,7.813089,-88.25670655,41.95223758,6.177606178,4.499730356,96.3,41.3,33.1,36.61449753,150208,5.739023,0,2.4036,1.2864,5.263724,88.55,16,243,,,0,2428,1191,1237,889,,,112,41.125946,2019
60185,30.75881,-88.21206205,41.8944963,1.369436664,0.097533032,102.9,42.3,16.3,19.81163435,95630,7.067872,0.37333,2.2126,1.549,6.993941,75.12,44,3169,1,3,4,36100,18304,17796,7152,55,0.114832,734,215.125299,2019
60187,6.637118,-88.11274239,41.87248314,3.07492421,0.30133561,99,34.8,21.9,40.60581799,129803,8.415475,2.941879,1.8588,1.3329,17.526848,86.44,71,2238,1,2,2,29976,14916,15060,12172,191,0.195256,499,116.327759,2019
60188,10.635516,-88.12908801,41.9154267,1.800064288,0.188049174,95.4,42,19.6,29.11356422,102204,8.286308,2.453938,1.8979,1.4257,14.597139,68.26,56,3055,1,2,8,42214,20614,21600,12290,170,0.260989,719,155.248107,2019
60189,11.231019,-88.11774087,41.83763509,5.498721228,4.499730356,96.1,37.1,24.6,46.95156505,129863,7.89024,1.298707,1.8499,1.2788,11.148179,84.18,86,1478,,,2,29999,14702,15297,14085,72,0.145858,619,125.205414,2019
60190,4.309415,-88.15675036,41.87100175,5.636978579,4.499730356,98.5,41.8,27.6,45.12527473,133526,7.878371,0.246623,1.989,1.3079,14.269539,91.57,50,837,,,2,11375,5644,5731,5133,17,0.010628,272,61.493367,2019
60191,5.156905,-87.98030063,41.96304652,1.810282404,4.499730356,101.5,39.4,24.5,18.03722987,77311,7.907975,0.147627,1.8829,1.3237,13.811836,77.54,25,1356,,,2,14021,7061,6960,2529,18,0.007613,376,71.226325,2019
60192,7.686758,-88.16680258,42.07580678,4.949494949,4.499730356,100.5,44.3,21.5,43.49259714,129669,7.606965,3.195001,2.1095,1.4237,12.301284,60.37,49,941,,,1,15467,7752,7715,6727,92,0.245592,477,94.556992,2019
60193,9.294651,-88.09520767,42.01166671,3.08908046,4.499730356,96.3,41.4,24.1,32.02592948,98246,8.358306,1.714104,1.8327,1.3064,15.888688,72.23,86,2698,,,3,39646,19453,20193,12697,82,0.15932,932,147.679808,2019
60194,3.626465,-88.11178422,42.03379217,3.073089701,4.499730356,89.7,43.3,23,34.7759283,92316,8.591193,2.078526,1.6723,1.2798,23.682202,56.52,37,1167,,,1,19525,9230,10295,6790,51,0.075377,477,85.882675,2019
60195,2.389813,-88.09139163,42.06950256,0.588235294,4.499730356,81.2,45.5,11.4,48.62549801,91421,7.64997,1.481413,1.3301,1.288,15.345721,40.18,3,507,,,0,5020,2249,2771,2441,18,0.035403,106,36.673404,2019
60196,0.225509,-88.05238778,42.06568272,0.334448161,4.499730356,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,7.856006,1.718985236,1.238925099,0,66.35516403,1,298,,,0,,,,,5,0.017716,,,2019
60201,4.513856,-87.69854673,42.05676084,12.53164557,2.658480909,88.4,29.5,22.1,44.71397192,145543,9.135507,1.939074,1.243,1.0179,21.977367,69.42,198,1382,6,12,3,41884,19651,22233,18728,70,0.087527,561,99.20267,2019
60202,3.130048,-87.6896899,42.03044995,10.5799373,1.597419592,87,43.7,20.5,46.79692995,106369,9.254174,2.689064,1.3055,1.2599,18.495647,63,135,1141,3,5,8,32703,15219,17484,15304,50,0.084169,284,57.892262,2019
60203,0.676469,-87.71742841,42.04897398,10.08064516,4.499730356,75.9,35.8,28.3,49.03343189,136838,8.779546,0.925689,1.902,1.319,27.365423,74.32,25,223,,,1,4397,1897,2500,2156,8,0.006262,86,18.51186,2019
60208,0.259341,-87.67475726,42.05494091,26,15.42370855,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,5.428374,1.718985236,1.238925099,12.377572,66.35516403,13,37,2,4,0,,,,,20,0.014078,24,3.210012,2019
60301,0.154578,-87.79878551,41.88861288,9.090909091,38.81535536,97.7,45.7,24.4,65.34793359,100588,9.815442,6.996468,0.9274,0.9084,59.952089,63.48,12,120,3,6,0,2831,1399,1432,1850,17,0.010815,65,9.267274,2019
60302,2.97902,-87.78971104,41.89473982,12.38410596,4.499730356,89.5,43,22.9,50.98039216,140759,9.269951,0.761223,1.3309,1.1578,23.556211,68.08,187,1323,,,7,31620,14931,16689,16120,44,0.022677,248,70.174425,2019
60304,1.560486,-87.78939614,41.87252125,8.25,4.499730356,90.1,44.2,17,47.70554493,138771,9.340945,0.198976,1.5477,1.41,27.668245,70.55,66,734,,,5,17782,8430,9352,8483,6,0.003105,127,43.175909,2019
60305,2.449756,-87.81924792,41.89500452,12.56931608,4.499730356,92.7,37.4,22.8,51.81403829,191293,8.406931,1.790423,1.7051,1.1914,16.84462,85.21,68,473,,,2,10970,5278,5692,5684,47,0.043861,198,41.265208,2019
60402,6.448167,-87.78918115,41.83090472,0.761542123,0.155082832,101.8,41.2,16.4,14.24237611,73044,9.186459,0.955853,1.6941,1.3632,21.04994,53.17,32,4170,1,1,10,62960,31764,31196,8967,66,0.061635,431,135.73353,2019
60403,4.849655,-88.12167056,41.56561375,0.27758501,4.499730356,113.2,39.2,23.9,16.98386319,67444,8.254855,0.371181,1.6904,1.0882,14.8823,67.76,4,1437,,,1,18653,9905,8748,3168,6,0.018001,303,72.17402,2019
60404,15.038762,-88.22126389,41.50817717,1.419481155,0.13298967,96.6,38.1,24.7,27.41749001,119135,7.143036,0.039644,2.1142,1.3072,7.73505,86.44,29,2014,1,2,2,19028,9348,9680,5217,6,0.005962,475,116.325581,2019
60406,5.713579,-87.68134042,41.65449993,0.473709143,4.499730356,101.7,39.1,16.1,9.38905991,54296,8.397215,0.478737,1.4823,1.15,15.975997,49.18,10,2101,,,4,25338,12777,12561,2379,20,0.027353,519,91.28012,2019
60409,7.708219,-87.55115596,41.61293629,0.096930533,4.499730356,82.4,38.4,19.7,12.16924,52214,8.4671,2.329241,1.4227,1.0072,13.745422,22.75,3,3092,,,1,36658,16555,20103,4461,89,0.179543,517,105.952722,2019
60410,33.953777,-88.19624358,41.41997662,0.69124424,4.499730356,104.3,38.5,21.3,19.30582337,100485,5.945009,0.10183,2.2335,1.3764,2.674606,93.78,12,1724,,,4,12965,6619,6346,2503,25,0.034575,363,90.81299,2019
60411,32.183803,-87.59043633,41.50918395,0.261569416,0.03107153,88.2,36.7,18.7,11.34489523,57463,7.489867,0.562594,1.621,1.1082,9.166623,29.41,13,4957,1,1,4,57603,26997,30606,6535,33,0.181064,1117,295.016796,2019
60415,2.126447,-87.77987721,41.70308437,0.590551181,0.940536021,94.2,37.2,20.4,12.75932875,52338,8.801107,3.485956,1.5776,1.0938,24.341654,80.78,6,1010,1,2,1,14123,6849,7274,1802,23,0.074127,292,51.761237,2019
60417,35.682239,-87.5941304,41.43108586,1.13960114,4.499730356,97.6,35.5,32,25.33669475,89142,6.046007,0.009175,1.9851,1.0606,3.75653,63.04,20,1735,,,0,15073,7444,7629,3819,7,0.003274,528,134.041417,2019
60418,2.808678,-87.74052269,41.64524741,1.734104046,4.499730356,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,0,1.718985236,1.238925099,18.527421,66.35516403,6,340,,,1,,,,,,,265,52.037559,2019
60419,4.471658,-87.5983234,41.62824626,0.148001973,4.499730356,78,36.4,20,12.69388483,53247,8.520663,0.020731,1.4369,1.0261,17.078567,4.47,3,2024,,,1,22436,9835,12601,2848,1,0.000927,334,76.36951,2019
60422,3.875514,-87.68406951,41.53801673,5.040871935,4.499730356,90,38.4,28.3,42.03802434,129315,7.849745,0.247735,1.7645,1.157,17.390344,36.65,37,697,,,1,9941,4710,5231,4179,5,0.009601,283,67.396521,2019
60423,38.670119,-87.83853316,41.47837725,2.321083172,0.02585976,96.4,40.3,22.2,33.10840919,127189,6.700069,0.033429,2.1961,1.4264,6.49974,88.83,84,3535,1,1,4,31418,15425,15993,10402,12,0.012927,973,251.345705,2019
60425,4.085602,-87.61159171,41.54194666,0.667556742,4.499730356,80.6,37.2,22.1,19.47523185,75255,7.679799,0.332387,1.7167,1.1078,11.667123,24.35,5,744,,,0,8842,3946,4896,1722,5,0.01358,193,47.667222,2019
60426,7.662724,-87.65231858,41.61022359,0.085251492,4.499730356,86.2,35.7,20.1,6.70431963,45154,8.227692,0.331083,1.41,0.9306,17.940155,20.87,2,2344,,,6,28683,13276,15407,1923,13,0.02537,611,137.470454,2019
60428,5.536183,-87.69288825,41.60028102,0.099403579,4.499730356,86.6,34.9,21.1,10.91954023,48364,7.696245,0.136665,1.5838,1.0137,17.26367,14.84,1,1005,,,1,12180,5652,6528,1330,6,0.007566,285,95.574836,2019
60429,4.33178,-87.68230541,41.57391177,0.975243811,4.499730356,84.4,36.5,22,18.02356367,63933,8.157001,0.233091,1.5581,1.0103,22.574954,14.57,13,1320,,,2,15108,6915,8193,2723,3,0.010097,353,97.789735,2019
60430,6.796082,-87.66240279,41.55769177,1.107419712,0.147143604,90.4,40.2,23.5,31.50677975,91044,7.971571,0.133783,1.6506,1.1624,14.474243,48.73,20,1786,1,1,4,19691,9349,10342,6204,10,0.009092,424,98.368141,2019
60431,14.503428,-88.20724485,41.53230028,0.561600562,0.137898433,96.5,41.2,16.6,17.20932154,98827,7.419806,0.202952,2.085,1.4388,10.32092,77.13,16,2833,1,2,6,24202,11883,12319,4165,31,0.029435,582,149.68872,2019
60432,7.692691,-88.04372998,41.54014691,0.244021474,4.499730356,109.3,39.9,12.4,6.73910876,50425,7.866312,0.722387,1.8047,1.2671,9.753815,48.55,5,2044,,,1,20062,10477,9585,1352,60,0.055571,398,75.033082,2019
60433,14.728193,-88.0451917,41.49692727,0.279642058,4.499730356,107.9,39.7,20.2,6.86059276,61411,7.015151,0.359481,1.7767,1.162,6.114161,54.11,5,1783,,,2,16398,8510,7888,1125,40,0.052945,404,90.050547,2019
60435,10.305344,-88.12852245,41.54564762,0.511111111,0.194074065,93.1,38.6,19.3,14.98076534,67803,8.474841,0.358591,1.7032,1.1787,17.445595,67.06,23,4477,2,2,3,49390,23806,25584,7399,26,0.036954,782,179.782859,2019
60436,20.637406,-88.12286023,41.48715238,0.224466891,0.193822809,106,41.6,15.3,8.40641233,63093,6.765618,0.422505,1.7683,1.2202,4.963849,57.12,4,1778,1,4,6,17903,9211,8692,1505,17,0.087194,420,102.440965,2019
60438,7.670643,-87.54997664,41.56728653,0.286327845,4.499730356,79.3,37.7,23.2,17.4483987,64697,8.224915,0.465906,1.6757,1.0735,17.003233,49.29,8,2786,,,0,28633,12660,15973,4996,20,0.035738,578,130.425731,2019
60439,30.820229,-87.97409388,41.67748607,3.339350181,0.064892445,95.1,39.2,28.6,30.26669511,124452,6.633815,0.554795,2.0445,1.2376,5.837744,94.18,74,2142,1,2,2,23435,11426,12009,7093,130,0.170989,750,179.920613,2019
60440,16.062508,-88.07665836,41.69966848,1.630170316,1.245135567,96.1,41.5,17.3,22.24475351,86489,8.087747,1.615059,2.0023,1.4679,11.9804,49.73,67,4043,3,20,12,52273,25620,26653,11628,87,0.259419,908,192.43527,2019
60441,30.418144,-88.05135414,41.59571826,0.846763179,4.499730356,101,43.5,16.7,20.67279319,94898,7.064584,0.260292,1.9847,1.3124,6.343438,84.68,31,3630,,,5,35583,17884,17699,7356,54,0.079176,872,192.955617,2019
60443,12.061966,-87.74806287,41.50213367,0.489396411,0.165810449,83.4,40.3,23.5,24.43629953,103700,7.488259,0.526763,1.7716,1.1659,11.281991,21.24,9,1830,2,2,2,21554,9803,11751,5267,19,0.063538,491,136.082995,2019
60445,4.838926,-87.73806195,41.62903503,0.299785867,4.499730356,92.4,40,26.3,13.83572259,78188,8.581824,0.38242,1.718,1.113,15.477322,82.78,7,2328,,,0,25810,12393,13417,3571,19,0.018505,280,74.893614,2019
60446,20.120586,-88.10023503,41.63278898,1.067708333,4.499730356,95.9,42.1,13.5,14.67171843,89281,7.597837,0.575793,2.1111,1.4928,7.430165,60.26,41,3799,,,13,40118,19642,20476,5886,75,0.115853,736,149.499283,2019
60447,65.678324,-88.32056196,41.48763306,0.759219089,4.499730356,93.4,42.5,15,21.10998845,93895,5.351705,0.070003,2.2059,1.4075,1.890271,90.92,14,1830,,,5,13856,6690,7166,2925,29,0.045977,380,124.149833,2019
60448,18.41521,-87.89319128,41.53778572,1.548886738,0.108605875,99.3,42,21.4,31.68573608,124750,7.261101,0.155214,2.1231,1.4066,10.21791,94.71,48,3051,1,2,7,26220,13067,13153,8308,17,0.028583,738,188.164961,2019
60451,27.248118,-87.96258808,41.50565954,1.0430839,4.499730356,99.8,43,17.5,27.45494357,124296,7.175734,0.242156,2.2272,1.4589,8.028183,95.78,46,4364,,,6,35622,17794,17828,9780,29,0.065983,820,218.752891,2019
60452,7.623185,-87.75537108,41.60775328,0.533739992,4.499730356,102.7,42,21.1,23.31476721,87164,8.209051,0.365123,1.9267,1.3542,15.264102,82.7,14,2609,,,0,28008,14193,13815,6530,53,0.027834,436,116.361072,2019
60453,8.718137,-87.75311466,41.71381449,0.756266206,0.688220431,95.7,40,25.2,22.90497802,82703,8.767094,1.407915,1.6992,1.099,23.049463,80.92,35,4593,4,6,11,55966,27373,28593,12819,70,0.122744,863,200.94838,2019
60455,4.792631,-87.8098667,41.74264653,1.253481894,4.499730356,93.7,39.2,20.5,13.16278494,63816,8.122224,2.244279,1.8197,1.1668,18.583246,84.24,18,1418,,,2,16144,7809,8335,2125,18,0.10756,401,89.062639,2019
60456,0.476079,-87.73113503,41.73127222,0.304878049,4.499730356,87.2,41.8,20.4,10.01872659,60580,9.102009,0.638129,1.6765,1.0301,37.981222,93.12,1,327,,,0,4272,1990,2282,428,4,0.003038,84,18.082062,2019
60457,2.583271,-87.82837304,41.72578098,1.750972763,4.499730356,106.8,39.8,23.5,16.73422119,75943,8.584526,0.891505,1.8955,1.1877,21.090152,92.51,18,1010,,,5,13816,7135,6681,2312,8,0.02303,269,54.481578,2019
60458,2.640303,-87.83660467,41.74903823,0.897308076,4.499730356,89.1,37.9,15.2,10.11383826,57574,8.65796,0.061205,1.625,1.1433,21.353164,71.8,9,994,,,0,15197,7160,8037,1537,2,0.001616,263,56.378822,2019
60459,4.392198,-87.76929121,41.74487618,0.415512465,4.499730356,104.5,37.5,21.1,10.82935665,73448,8.785136,2.215497,1.9267,1.3027,19.679727,82.19,9,2157,,,6,28709,14667,14042,3109,38,0.097309,356,86.437256,2019
60461,3.339906,-87.69159524,41.51767738,2.733485194,4.499730356,90.1,30.9,34.8,38.33757422,122143,7.252774,0.769363,1.8571,1.0367,13.838236,20.87,12,427,,,1,4716,2235,2481,1808,12,0.025696,253,46.218409,2019
60462,15.811261,-87.83885607,41.62488903,1.607425855,4.499730356,94.6,38,29.6,31.46742409,101956,7.830498,1.507539,1.8555,1.1662,11.432577,88.69,71,4346,,,5,39784,19343,20441,12519,99,0.238361,962,180.763462,2019
60463,6.464631,-87.78932601,41.65714902,1.725490196,4.499730356,93.5,31.7,38.6,33.44370861,107336,7.735901,0.268615,1.9115,1.0837,14.148933,93.16,22,1253,,,1,14798,7149,7649,4949,23,0.017365,438,91.467634,2019
60464,12.705991,-87.86621717,41.66946687,4.447268107,4.499730356,86.8,34.2,38.3,36.0173877,128801,6.633882,0.21471,1.8711,1.0518,6.576808,91.73,35,752,,,3,9662,4489,5173,3480,33,0.027281,341,83.564867,2019
60465,5.628157,-87.83066575,41.69958195,1.974723539,4.499730356,82.1,37.3,27.3,21.40098011,75644,8.033278,1.043468,1.7475,1.0596,10.702319,88.44,25,1241,,,3,17345,7821,9524,3712,33,0.058728,291,60.234332,2019
60466,6.380334,-87.68547101,41.47692435,0.27457441,0.313463214,89.4,40.9,21.8,18.35775252,61754,8.141432,0.07694,1.5033,1.0391,13.056504,27.31,5,1816,1,2,0,21909,10343,11566,4022,5,0.004909,345,83.304857,2019
60467,14.784176,-87.888673,41.59927625,4.101838755,4.499730356,94.1,38.9,29.6,35.95547448,127907,7.504873,0.213235,2.0295,1.2233,10.317123,87.71,87,2034,,,0,26861,13022,13839,9658,20,0.031525,823,152.530164,2019
60469,1.214389,-87.68669402,41.62790194,0.350262697,4.499730356,100.7,39.1,13.9,12.02761001,51875,8.47051,0,1.7518,0.9885,26.870715,65.18,2,569,,,1,5795,2908,2887,697,,,122,32.631501,2019
60471,4.415953,-87.72787026,41.47819117,0.464684015,4.499730356,104.6,39.1,19.1,17.48940145,75263,8.055643,0.507727,1.5973,1.1264,12.530962,9.13,5,1071,,,1,13917,7115,6802,2434,9,0.022421,256,55.336139,2019
60472,1.649384,-87.70889817,41.64354151,0,4.499730356,91.9,36,23.2,9.05383361,53199,7.997405,0,1.3262,0.7914,21.541368,10.38,0,368,,,1,4904,2348,2556,444,,,171,35.529987,2019
60473,8.012304,-87.60050261,41.59738077,0.858369099,0.24961609,87.6,35.3,24.4,19.36798261,74116,7.921811,0.337107,1.7853,1.1554,14.821482,14.49,20,2310,2,2,3,22088,10314,11774,4278,18,0.02701,656,118.754219,2019
60475,5.461279,-87.63277027,41.47362923,0.421496312,4.499730356,106.7,42.3,20.6,11.35140728,70433,7.47848,0.032373,1.6228,1.0483,12.077698,70.25,4,945,,,0,9664,4988,4676,1097,4,0.001768,213,65.959678,2019
60476,4.097403,-87.60392161,41.56618185,2.06185567,4.499730356,86,37,28.7,14.74509804,80000,6.433495,0.287206,1.7387,1.1717,7.148988,76.08,6,285,,,2,2550,1179,1371,376,12,0.011768,76,29.292283,2019
60477,17.722998,-87.77992401,41.56832633,0.761723399,4.499730356,91.6,39.7,25.3,22.88370359,87790,7.658352,0.848762,1.7879,1.1727,10.239856,87.31,32,4169,,,1,37542,17952,19590,8591,33,0.150426,680,181.480944,2019
60478,6.543714,-87.72573205,41.55840233,4.334187273,1.222547318,78.8,37.8,25.1,22.28516906,77696,7.848782,0.738052,1.8096,1.0005,15.575177,7.32,,,1,8,1,16769,7389,9380,3737,11,0.048296,376,101.919503,2019
60480,11.002907,-87.87919052,41.71591684,3.546099291,4.499730356,95.9,37.5,33.7,29.60590177,100938,6.148787,0.336248,2.0309,1.2029,3.544013,90.14,15,408,,,1,5151,2521,2630,1525,63,0.036997,207,38.994444,2019
60482,2.275053,-87.79265892,41.68767071,0.207900208,4.499730356,100.5,42.2,21.4,11.96423634,68356,8.469825,0.820069,1.7502,1.143,20.976291,88.57,2,960,,,1,10849,5438,5411,1298,8,0.018657,276,47.722173,2019
60487,7.401489,-87.83371449,41.56432847,1.233958539,0.270215898,98,39.9,21.6,33.17998205,115913,8.192085,0.60881,2.0307,1.4266,14.761732,84.81,25,2001,2,2,4,26736,13236,13500,8871,13,0.045061,501,109.258795,2019
60490,7.948527,-88.14405483,41.67769512,5.048255382,4.499730356,101.7,45.1,10.3,34.88582002,130367,7.932967,0.207925,2.4041,1.7771,11.673703,53.91,68,1279,,,3,22158,11175,10983,7730,12,0.016527,443,92.78874,2019
60491,25.808388,-87.95982264,41.6020173,2.090909091,4.499730356,101.2,38,27.6,28.14163185,121273,6.780961,0.051355,2.2287,1.351,5.693711,93.96,46,2154,,,10,22735,11438,11297,6398,42,0.013254,583,146.945504,2019
60501,3.076691,-87.82066836,41.77885683,0.56561086,4.499730356,100.8,37.5,15.5,7.90803436,51143,8.258252,0.142393,1.7366,1.2909,12.029156,63.43,5,879,,,7,11874,5960,5914,939,5,0.004381,207,37.009995,2019
60502,10.7767,-88.25915071,41.79234597,5.604534005,4.499730356,95.2,46.9,14.3,41.41298891,135906,7.617358,0.640326,1.9647,1.427,12.089436,67.16,89,1499,,,7,21911,10686,11225,9074,54,0.069006,638,130.28423,2019
60503,3.848077,-88.25923653,41.7132961,2.81124498,4.499730356,91.6,47.7,8.7,35.61341315,130671,8.405498,0.184404,2.0629,1.6515,16.82122,56.31,28,968,,,1,17207,8224,8983,6128,4,0.007096,287,64.72935,2019
60504,8.988127,-88.23828671,41.74648882,2.67138719,0.89006308,97.9,44.9,10.6,29.27309956,96317,8.377206,5.743177,1.8693,1.5174,15.674138,63.01,83,3024,2,8,6,39070,19329,19741,11437,234,0.516204,798,140.881144,2019
60505,11.291516,-88.29443915,41.76379573,0.426966292,0.354248269,100.9,39.5,13.4,6.41409951,55945,8.797532,0.675357,1.9849,1.452,14.545983,53.09,19,4431,1,4,10,74726,37539,37187,4793,72,0.076258,654,164.2462,2019
60506,25.635908,-88.37788744,41.76469594,0.87124879,0.390077855,103.9,39.2,17,15.13989413,70893,7.680901,0.666951,1.871,1.3102,9.665988,64.37,36,4096,3,10,4,55542,28305,27237,8409,113,0.170979,845,247.796377,2019
60510,19.90353,-88.32516832,41.84287401,2.791977979,0.100484688,97.5,42,21,35.30615028,118560,7.295537,0.949701,1.9637,1.3332,8.738857,88.97,71,2472,1,2,7,29332,14482,14850,10356,183,0.189024,711,173.934098,2019
60511,31.959451,-88.55181808,41.76009094,0.392156863,4.499730356,130.8,30.6,30.6,21.38504155,99375,4.033848,0.005153,2.2886,1.2208,1.987894,97.51,1,254,,,0,1805,1023,782,386,1,0.001647,110,63.53201,2019
60512,8.764098,-88.43689026,41.7037157,1.333333333,4.499730356,77.2,42.8,32.3,36.13861386,134600,4.747042,0,1.9091,1.7226,5.39838,92.67,2,148,,,1,1010,440,570,365,,,104,47.311929,2019
60513,3.102658,-87.84700792,41.82467867,1.635687732,4.499730356,83,44.4,19.6,30.97637711,100739,8.70685,2.192991,1.8022,1.3063,23.567169,84.8,22,1323,,,6,18753,8507,10246,5809,23,0.068041,229,73.120864,2019
60514,2.02262,-87.95666762,41.79653113,7.522123894,4.499730356,93.9,43.5,17.7,46.70622549,167373,8.50023,1.381228,1.6997,1.2107,21.501671,85.61,51,627,,,0,9943,4814,5129,4644,30,0.027937,190,43.489709,2019
60515,11.676341,-88.02457577,41.80955574,5.602134146,0.599502875,93.1,39.1,25.5,41.80629198,140116,7.792699,2.15708,1.6987,1.1464,14.162259,90.36,147,2477,5,7,5,28290,13642,14648,11827,158,0.251868,796,165.363363,2019
60516,8.174437,-88.01336784,41.76184089,3.153808831,4.499730356,93,38.9,27.3,41.9884963,122554,8.181186,0.403905,1.8468,1.1543,20.280017,86.83,65,1996,,,4,29208,14078,15130,12264,23,0.033017,681,165.777724,2019
60517,8.765909,-88.04187663,41.74092672,2.914979757,0.456313202,102.3,42.4,19.4,36.82000617,102320,8.214735,0.881129,1.8324,1.3787,15.932858,73.54,72,2398,1,4,8,32390,16379,16011,11926,32,0.077239,762,139.66598,2019
60521,5.173296,-87.92828718,41.79876048,15.23809524,4.499730356,102.5,40.3,21.1,52.86994298,239573,8.177411,0.989215,2.0136,1.2687,19.505683,85.2,240,1335,,,6,18415,9319,9096,9736,52,0.051175,486,100.908671,2019
60523,10.07719,-87.94935095,41.8369623,18.31111111,2.480850316,83.5,29.3,48.7,49.98512052,159688,6.908133,2.554055,1.8176,0.7995,11.940625,65.11,206,919,7,25,1,10081,4588,5493,5039,107,0.257377,883,120.327942,2019
60525,15.240389,-87.86649202,41.78112248,4.032258065,0.524920985,96.5,40.3,26.1,36.43761895,123710,7.60068,1.375549,1.7026,1.1427,11.749175,88.9,100,2380,4,8,15,30474,14967,15507,11104,124,0.209639,849,179.061997,2019
60526,2.775061,-87.87274166,41.83278435,4.2527339,4.499730356,87.7,40.5,23.2,40.77020296,133750,8.486136,0.964663,1.7182,1.2518,21.014262,89.87,35,788,,,3,13451,6284,7167,5484,28,0.02677,164,58.31586,2019
60527,14.639829,-87.93435393,41.74375928,9.820700896,0.409840853,97.2,40.3,30.6,43.69524077,124730,7.575106,1.228115,1.8601,1.1109,11.60265,72.8,241,2213,3,6,6,28534,14062,14472,12468,146,0.179794,957,169.860812,2019
60532,8.666003,-88.08491207,41.79116778,3.576751118,0.230786904,99.1,40.8,22.1,43.8689369,127120,8.078979,1.915174,1.6529,1.1715,16.302289,77.58,96,2588,1,2,5,27956,13915,14041,12264,83,0.165969,917,141.275684,2019
60534,1.986021,-87.82046435,41.81297793,0.725513906,4.499730356,104.5,39.6,18.2,12.27516265,70966,8.568415,1.297015,1.6496,1.158,20.390034,78.77,6,821,,,2,10452,5341,5111,1283,26,0.025759,187,40.495035,2019
60538,9.453272,-88.35662387,41.72114611,0.783392088,0.211566958,96.9,39.1,14,18.10994104,94500,8.040448,0.225858,2.1043,1.4833,14.77045,80.56,20,2533,1,2,3,29343,14437,14906,5314,12,0.021351,579,139.629079,2019
60539,0.363011,-88.33297478,41.82263055,0,4.499730356,725.9,70,7.6,7.62331839,105872.56,6.420494,0.877108,1.718985236,1.238925099,24.376391,80.72,0,32,,,0,223,196,27,17,1,0.003184,43,8.848898,2019
60540,13.824178,-88.14630253,41.76293923,7.500787898,1.012718442,95.6,40.4,21.3,46.32084449,146792,8.092146,3.590456,1.9343,1.3015,15.835184,79.22,238,2935,7,14,5,45187,22085,23102,20931,301,0.496351,1201,218.908403,2019
60541,83.179937,-88.52119332,41.5190879,0.632911392,4.499730356,92.2,41.8,18.1,15.81674393,91851,3.786123,0.000772,2.379,1.3531,0.925482,97.76,3,471,,,0,3667,1759,1908,580,1,0.000642,160,76.981565,2019
60542,8.942473,-88.34747935,41.81043147,1.494396015,2.683821355,98.9,44.3,20.3,29.37166731,109811,7.61787,0.334717,2.0092,1.3467,12.433843,81.3,24,1582,5,24,5,18191,9045,9146,5343,32,0.029932,465,111.189308,2019
60543,43.436908,-88.32104016,41.66345166,1.812865497,4.499730356,99,43.5,14.6,29.19365647,115343,6.832624,0.497307,2.1441,1.4522,4.650404,82.73,62,3358,,,1,40293,20042,20251,11763,1161,0.216015,888,201.999185,2019
60544,24.227247,-88.21713866,41.61216561,1.441961067,4.499730356,83.1,38.4,22.6,24.26164953,105370,7.031769,0.368486,1.9328,1.243,6.308001,78.85,40,2734,,,6,27426,12444,14982,6654,45,0.089274,696,152.825492,2019
60545,37.766019,-88.53749205,41.67493601,0.771208226,4.499730356,107.4,43.8,15.2,15.45368275,99130,5.893668,0.187645,2.116,1.4397,3.226334,76.76,12,1544,,,3,13699,7093,6606,2117,62,0.070866,395,121.845783,2019
60546,3.735527,-87.82110543,41.83719929,4.339440694,4.499730356,92.7,40.2,22.7,34.26809477,104036,8.324559,3.727453,1.7367,1.179,17.441993,81.43,45,992,,,5,15405,7411,7994,5279,72,0.13924,379,65.155034,2019
60554,29.361829,-88.45998466,41.7798193,1.86770428,4.499730356,102.4,41.2,25.2,31.70411678,127149,6.029004,0.078016,2.0995,1.2968,4.936038,87.49,24,1261,,,3,12194,6170,6024,3866,31,0.022907,450,144.931108,2019
60555,14.796483,-88.205932,41.83010124,3.442485306,4.499730356,98.6,41.7,20.2,33.52670836,98497,6.799098,1.143339,1.9404,1.4193,6.271158,86.32,41,1150,,,3,13273,6590,6683,4450,68,0.169174,499,92.79108,2019
