zipcode,SQMI,x,y,Pct_EV,Cport_den,Sex_ratio,Pct_30_60,Pct_60,Pct_bachelor,Med_incm_family,Ln_pop_den,Pking_den,Num_veh_hd,Num_wk_hd,Road_den,Pct_white,ev_cnt,FuelV_cnt,CS_cnt,CPort_cnt,FuelS_cnt,Pop,Pop_male,Pop_female,num_bachelor,pk_SQMI_cnt,pk_SQMI_sum,len_mile_cnt,len_mile_sum,year
60638,11.487542,-87.76996698,41.78288695,0.695571528,1.741016486,103.9,42.8,19.5,16.14000035,82249,8.510543,1.696943,1.6833,1.2175,12.96629,70.85,30,4283,3,20,11,57057,29073,27984,9209,78,0.194937,685,148.950803,2020
60639,4.581825,-87.75599797,41.92045662,0.528750826,0.873014574,99.6,39.8,16.9,9.27865334,57337,9.86883,2.267459,1.5324,1.4058,26.668984,42.51,24,4515,1,4,15,88515,44171,44344,8213,90,0.103891,555,122.192618,2020
60640,2.928632,-87.65988835,41.9710549,7.393939394,2.390194466,106.7,49,17.7,50.48188624,96650,10.077793,3.62333,0.7809,1.1121,18.342989,63.18,122,1528,4,7,7,69726,35987,33739,35199,156,0.106114,350,53.719866,2020
60641,4.092557,-87.74703182,41.94617892,2.420027816,0.488692033,91.7,44.4,17.4,23.56655217,82341,9.749406,1.576007,1.4991,1.3727,27.119906,61.95,87,3508,2,2,9,70163,33561,36602,16535,78,0.064499,505,110.989763,2020
60642,1.71021,-87.65778957,41.90117614,4.334187273,9.355576216,102.6,49.2,8.4,66.12847308,143917,9.376376,5.491899,1.084,1.4404,26.183452,69.02,,,4,16,7,20191,10223,9968,13352,113,0.093923,479,44.779201,2020
60643,7.305465,-87.66221868,41.69941714,1.506591337,4.499730356,82.3,38.7,25.5,27.77320267,90522,8.80218,2.221009,1.4963,1.0544,22.547852,23.28,48,3138,,,8,48572,21929,26643,13490,142,0.162255,796,164.722546,2020
60644,3.565574,-87.75747955,41.88033755,0.45379538,4.499730356,89.7,35.9,22.2,7.85295847,37070,9.463309,1.044572,0.8961,0.8489,25.471152,6.21,11,2413,,,8,45919,21718,24201,3606,36,0.037245,419,90.819278,2020
60645,2.245249,-87.69504368,42.00846201,2.835648148,4.499730356,101.1,38.7,19.8,32.35444549,71947,9.947468,1.920767,1.3498,1.2679,25.505318,55.1,49,1679,,,2,46924,23593,23331,15182,67,0.043126,217,57.265789,2020
60646,3.836287,-87.76136336,41.99348687,4.789382574,2.085349714,86.2,40,24.9,39.61367627,126612,8.932028,0.559969,1.7383,1.2237,24.697641,84.16,83,1650,3,8,3,29043,13442,15601,11505,40,0.021482,481,94.747239,2020
60647,3.813669,-87.70225617,41.92109659,7.728557964,4.499730356,99,46.5,10.7,45.33960634,98676,10.019526,2.912602,1.1269,1.4168,28.567448,73.9,246,2937,,,13,85658,42612,43046,38837,173,0.111077,799,108.946791,2020
60649,2.91271,-87.57036942,41.76339526,0.713266762,4.499730356,80.6,39.5,22.6,18.94061677,49943,9.690605,2.104157,0.7808,0.8595,24.026315,4.14,15,2088,,,8,47084,21014,26070,8918,79,0.061288,299,69.981689,2020
60651,3.538134,-87.74108032,41.90241092,0.531757755,4.499730356,86.5,38.5,17.1,9.18199092,44170,9.798011,1.834894,1.3133,1.1536,19.20284,19.76,18,3367,,,14,63679,29530,34149,5847,61,0.064921,282,67.94222,2020
60652,4.542528,-87.71205502,41.7459939,0.362677217,0.440283472,94.4,40.3,18,13.57575184,80280,9.138964,4.577187,1.8091,1.2712,20.012271,29.39,11,3022,1,2,7,42296,20543,21753,5742,51,0.20792,513,90.906302,2020
60653,2.43091,-87.61019475,41.81952273,2.359882006,4.499730356,76.1,37.3,20.8,25.05212367,55375,9.533242,3.334924,0.8568,0.7805,24.436857,7.18,32,1324,,,2,33574,14514,19060,8411,98,0.081069,291,59.403799,2020
60654,0.625065,-87.63776137,41.89261439,18.1122449,51.19467575,109.1,53.8,11.1,80.43916971,221467,10.413185,5.00348,0.6451,1.1894,19.692037,75.57,142,642,3,32,2,20812,10861,9951,16741,51,0.031275,211,12.308803,2020
60655,3.84918,-87.70118672,41.69638708,0.728862974,4.499730356,94.3,40.2,21.6,32.01901264,129898,8.883887,1.955352,1.7361,1.2459,24.974192,87.47,20,2724,,,3,27771,13475,14296,8892,102,0.075265,390,96.130162,2020
60656,3.591668,-87.82806954,41.97195114,1.401617251,4.499730356,105.8,44,24,31.69898558,87920,8.995814,2.478097,1.5535,1.1518,20.824256,80,26,1829,,,2,28982,14896,14086,9187,68,0.089005,342,74.793813,2020
60657,2.229955,-87.65698183,41.93967609,12.93891294,5.829714053,108.7,41.4,12,72.46095135,184766,10.361231,2.188116,0.8102,1.2825,25.593577,83.88,269,1810,4,13,5,70489,36709,33780,51077,89,0.048794,323,57.072524,2020
60659,2.758823,-87.70203289,41.98972288,1.708817498,4.499730356,99.9,39.7,17.5,26.23451862,63388,9.673566,2.126849,1.3766,1.2886,21.549459,51.78,25,1438,,,5,43843,21911,21932,11502,78,0.058676,335,59.451144,2020
60660,1.253893,-87.66546701,41.99107348,6.75024108,1.595032431,103.8,43.7,18.3,41.75843655,70092,10.491072,2.591928,0.855,1.1577,24.524199,60.09,70,967,1,2,5,45131,22991,22140,18846,66,0.0325,223,30.750721,2020
60661,0.332499,-87.64356404,41.88279756,12.20285262,24.06022274,104.8,56.4,4.2,80.60368921,159016,10.38229,8.956117,0.6275,1.2693,31.710489,62.77,77,554,4,8,0,10734,5494,5240,8652,37,0.029779,173,10.543706,2020
60666,7.502059,-87.90236647,41.9799694,0.004448399,2.932528257,100.8600113,40.4,21.3,27.78634765,105872.56,8.013352657,5.47643,1.718985236,1.238925099,1.749263,66.35516403,1,22479,3,22,2,,,,,42,0.410845,55,13.123075,2020
60706,3.095518,-87.81700421,41.96392468,2.382620883,0.32304771,98.5,39.8,29.7,21.21557621,92661,8.904736,2.725457,1.6506,1.1556,23.022737,85.44,34,1393,1,1,9,22804,11314,11490,4838,36,0.084367,412,71.267296,2020
60707,3.818924,-87.80798327,41.92171512,1.947782843,0.523707725,89.9,42.9,21,20.63675355,84708,9.315736,2.510576,1.64,1.2859,24.955254,67.19,47,2366,1,2,5,42434,20084,22350,8757,44,0.095877,355,95.302219,2020
60712,2.6845,-87.73341268,42.005363,10.36204744,1.490035388,94.8,32.1,35.6,42.62441238,99401,8.432945,2.784541,1.756,0.9973,29.892678,67.56,83,718,1,4,7,12338,6003,6335,5259,46,0.074751,391,80.246894,2020
60714,6.724578,-87.80996306,42.02720692,2.638812534,1.189665731,93.9,38.3,31.8,29.10394509,85935,8.383967,4.001009,1.7001,1.1701,16.93759,71.7,48,1771,5,8,10,29429,14248,15181,8565,95,0.269051,834,113.898144,2020
60803,8.527024,-87.73453065,41.67302762,0.970054829,4.499730356,93.8,38.5,23.5,15.05769145,72699,7.875672,0.660606,1.6422,1.109,11.33233,68.41,23,2348,,,6,22447,10862,11585,3380,47,0.05633,553,96.631052,2020
60804,6.410569,-87.75867343,41.8426711,0.471286437,0.311984786,97,39.1,13.1,6.3542114,56657,9.450472,1.807562,1.733,1.4724,16.819818,31.49,27,5702,1,2,15,81505,40122,41383,5179,37,0.115875,527,107.824601,2020
60805,3.546499,-87.70182222,41.72236017,1.003344482,3.947555039,81.6,41.6,20.6,25.66614826,97958,8.601381,1.536558,1.7647,1.2729,21.780953,64.19,18,1776,2,14,8,19290,8667,10623,4951,17,0.054494,349,77.246127,2020
60827,7.235392,-87.6302166,41.65024975,0.153688525,4.499730356,80.3,36.6,16.3,8.9419988,42273,8.272586,0.796695,1.2149,0.8931,12.587964,5.79,3,1949,,,3,28327,12618,15709,2533,78,0.057644,426,91.078851,2020
